product_id,product_name,category,subcategory,brand,supplier,unit_cost,selling_price,source_system
200741,Logitech Supplies Model 742,Office,Supplies,Logitech,Logitech Supplier,1199.71,1512.28,PRODUCT_SYSTEM
200742,Adidas Personal Care Model 743,Beauty,Personal Care,Adidas,Adidas Supplier,1045.54,1711.05,PRODUCT_SYSTEM
200743,Lenovo Men Model 744,Clothing,Men,Lenovo,Lenovo Supplier,941.28,1665.88,PRODUCT_SYSTEM
200744,Samsung Kitchen Model 745,Home,Kitchen,Samsung,Samsung Supplier,577.5,873.75,PRODUCT_SYSTEM
200745,Generic Furniture Model 746,Home,Furniture,Generic,Generic Supplier,1176.51,1912.01,PRODUCT_SYSTEM
200746,Sony Supplies Model 747,Office,Supplies,Sony,Sony Supplier,885.24,1503.9,PRODUCT_SYSTEM
200747,Sony Personal Care Model 748,Beauty,Personal Care,Sony,Sony Supplier,760.15,1199.0,PRODUCT_SYSTEM
200748,Adidas Furniture Model 749,Home,Furniture,Adidas,Adidas Supplier,776.19,858.31,PRODUCT_SYSTEM
200749,Logitech Supplies Model 750,Office,Supplies,Logitech,Logitech Supplier,1116.15,1548.88,PRODUCT_SYSTEM
200750,Nike Kitchen Model 751,Home,Kitchen,Nike,Nike Supplier,949.17,1463.0,PRODUCT_SYSTEM
200751,Nike Fitness Model 752,Sports,Fitness,Nike,Nike Supplier,605.84,775.7,PRODUCT_SYSTEM
200752,Adidas Men Model 753,Clothing,Men,Adidas,Adidas Supplier,78.88,121.56,PRODUCT_SYSTEM
200753,Sony Kitchen Model 754,Home,Kitchen,Sony,Sony Supplier,420.89,501.61,PRODUCT_SYSTEM
200754,HP Accessories Model 755,Electronics,Accessories,HP,HP Supplier,620.03,1091.9,PRODUCT_SYSTEM
200755,Dell Personal Care Model 756,Beauty,Personal Care,Dell,Dell Supplier,347.97,384.39,PRODUCT_SYSTEM
200756,Sony Men Model 757,Clothing,Men,Sony,Sony Supplier,394.99,482.3,PRODUCT_SYSTEM
200757,Generic Women Model 758,Clothing,Women,Generic,Generic Supplier,246.92,405.52,PRODUCT_SYSTEM
200758,HP Laptops Model 759,Electronics,Laptops,HP,HP Supplier,627.9,901.89,PRODUCT_SYSTEM
200759,Lenovo Women Model 760,Clothing,Women,Lenovo,Lenovo Supplier,970.04,1562.32,PRODUCT_SYSTEM
200760,Dell Fitness Model 761,Sports,Fitness,Dell,Dell Supplier,661.99,857.75,PRODUCT_SYSTEM
200761,Lenovo Monitors Model 762,Electronics,Monitors,Lenovo,Lenovo Supplier,390.15,565.21,PRODUCT_SYSTEM
200762,Dell Kitchen Model 763,Home,Kitchen,Dell,Dell Supplier,795.98,1377.25,PRODUCT_SYSTEM
200763,Sony Men Model 764,Clothing,Men,Sony,Sony Supplier,1157.99,1898.84,PRODUCT_SYSTEM
200764,Apple Monitors Model 765,Electronics,Monitors,Apple,Apple Supplier,395.65,549.15,PRODUCT_SYSTEM
200765,Lenovo Accessories Model 766,Electronics,Accessories,Lenovo,Lenovo Supplier,1085.7,1835.61,PRODUCT_SYSTEM
200766,Logitech Fitness Model 767,Sports,Fitness,Logitech,Logitech Supplier,1118.61,1255.43,PRODUCT_SYSTEM
200767,Nike Supplies Model 768,Office,Supplies,Nike,Nike Supplier,653.69,908.75,PRODUCT_SYSTEM
200768,HP Furniture Model 769,Home,Furniture,HP,HP Supplier,579.26,792.71,PRODUCT_SYSTEM
200769,Nike Fitness Model 770,Sports,Fitness,Nike,Nike Supplier,1082.31,1513.68,PRODUCT_SYSTEM
200770,Logitech Laptops Model 771,Electronics,Laptops,Logitech,Logitech Supplier,1105.5,1885.74,PRODUCT_SYSTEM
200771,Samsung Monitors Model 772,Electronics,Monitors,Samsung,Samsung Supplier,336.35,502.24,PRODUCT_SYSTEM
200772,HP Monitors Model 773,Electronics,Monitors,HP,HP Supplier,1056.44,1518.89,PRODUCT_SYSTEM
200773,Adidas Personal Care Model 774,Beauty,Personal Care,Adidas,Adidas Supplier,1029.91,1348.04,PRODUCT_SYSTEM
200774,Dell Kitchen Model 775,Home,Kitchen,Dell,Dell Supplier,656.05,881.51,PRODUCT_SYSTEM
200775,Generic Personal Care Model 776,Beauty,Personal Care,Generic,Generic Supplier,496.24,616.53,PRODUCT_SYSTEM
200776,Nike Accessories Model 777,Electronics,Accessories,Nike,Nike Supplier,891.63,1568.56,PRODUCT_SYSTEM
200777,Generic Women Model 778,Clothing,Women,Generic,Generic Supplier,759.46,1107.09,PRODUCT_SYSTEM
200778,Nike Furniture Model 779,Home,Furniture,Nike,Nike Supplier,135.97,185.14,PRODUCT_SYSTEM
200779,Apple Fitness Model 780,Sports,Fitness,Apple,Apple Supplier,1169.6,1448.12,PRODUCT_SYSTEM
200780,Adidas Personal Care Model 781,Beauty,Personal Care,Adidas,Adidas Supplier,29.28,41.34,PRODUCT_SYSTEM
200781,Samsung Furniture Model 782,Home,Furniture,Samsung,Samsung Supplier,1109.15,1830.82,PRODUCT_SYSTEM
200782,Samsung Accessories Model 783,Electronics,Accessories,Samsung,Samsung Supplier,330.83,525.74,PRODUCT_SYSTEM
200783,HP Men Model 784,Clothing,Men,HP,HP Supplier,1152.27,1867.15,PRODUCT_SYSTEM
200784,Dell Monitors Model 785,Electronics,Monitors,Dell,Dell Supplier,514.09,689.27,PRODUCT_SYSTEM
200785,Generic Fitness Model 786,Sports,Fitness,Generic,Generic Supplier,1008.13,1706.22,PRODUCT_SYSTEM
200786,Dell Men Model 787,Clothing,Men,Dell,Dell Supplier,606.72,697.34,PRODUCT_SYSTEM
200787,Nike Kitchen Model 788,Home,Kitchen,Nike,Nike Supplier,532.66,897.03,PRODUCT_SYSTEM
200788,Logitech Fitness Model 789,Sports,Fitness,Logitech,Logitech Supplier,143.98,190.22,PRODUCT_SYSTEM
200789,Adidas Furniture Model 790,Home,Furniture,Adidas,Adidas Supplier,65.29,108.11,PRODUCT_SYSTEM
200790,Nike Accessories Model 791,Electronics,Accessories,Nike,Nike Supplier,616.18,847.93,PRODUCT_SYSTEM
200791,Dell Monitors Model 792,Electronics,Monitors,Dell,Dell Supplier,624.57,937.87,PRODUCT_SYSTEM
200792,Samsung Personal Care Model 793,Beauty,Personal Care,Samsung,Samsung Supplier,672.47,1062.77,PRODUCT_SYSTEM
200793,Sony Kitchen Model 794,Home,Kitchen,Sony,Sony Supplier,48.81,58.15,PRODUCT_SYSTEM
200794,Adidas Laptops Model 795,Electronics,Laptops,Adidas,Adidas Supplier,1064.86,1338.84,PRODUCT_SYSTEM
200795,Adidas Women Model 796,Clothing,Women,Adidas,Adidas Supplier,897.07,1278.5,PRODUCT_SYSTEM
200796,HP Furniture Model 797,Home,Furniture,HP,HP Supplier,776.45,887.13,PRODUCT_SYSTEM
200797,HP Women Model 798,Clothing,Women,HP,HP Supplier,931.08,1381.74,PRODUCT_SYSTEM
200798,Apple Accessories Model 799,Electronics,Accessories,Apple,Apple Supplier,362.96,592.69,PRODUCT_SYSTEM
200799,Generic Kitchen Model 800,Home,Kitchen,Generic,Generic Supplier,219.13,317.03,PRODUCT_SYSTEM
200800,HP Men Model 801,Clothing,Men,HP,HP Supplier,523.01,690.94,PRODUCT_SYSTEM
200801,Lenovo Women Model 802,Clothing,Women,Lenovo,Lenovo Supplier,493.75,721.81,PRODUCT_SYSTEM
200802,HP Kitchen Model 803,Home,Kitchen,HP,HP Supplier,1199.04,1497.33,PRODUCT_SYSTEM
200803,Samsung Personal Care Model 804,Beauty,Personal Care,Samsung,Samsung Supplier,808.57,1351.48,PRODUCT_SYSTEM
200804,Logitech Furniture Model 805,Home,Furniture,Logitech,Logitech Supplier,588.67,725.05,PRODUCT_SYSTEM
200805,Lenovo Accessories Model 806,Electronics,Accessories,Lenovo,Lenovo Supplier,792.25,1336.99,PRODUCT_SYSTEM
200806,Dell Women Model 807,Clothing,Women,Dell,Dell Supplier,722.85,946.54,PRODUCT_SYSTEM
200807,Adidas Kitchen Model 808,Home,Kitchen,Adidas,Adidas Supplier,686.82,784.42,PRODUCT_SYSTEM
200808,Apple Accessories Model 809,Electronics,Accessories,Apple,Apple Supplier,627.49,751.94,PRODUCT_SYSTEM
200809,Logitech Men Model 810,Clothing,Men,Logitech,Logitech Supplier,431.06,649.65,PRODUCT_SYSTEM
200810,Samsung Personal Care Model 811,Beauty,Personal Care,Samsung,Samsung Supplier,116.22,166.61,PRODUCT_SYSTEM
200811,Lenovo Women Model 812,Clothing,Women,Lenovo,Lenovo Supplier,981.46,1256.31,PRODUCT_SYSTEM
200812,Adidas Kitchen Model 813,Home,Kitchen,Adidas,Adidas Supplier,993.25,1206.03,PRODUCT_SYSTEM
200813,Dell Fitness Model 814,Sports,Fitness,Dell,Dell Supplier,967.77,1073.08,PRODUCT_SYSTEM
200814,Samsung Supplies Model 815,Office,Supplies,Samsung,Samsung Supplier,811.61,1182.82,PRODUCT_SYSTEM
200815,Apple Laptops Model 816,Electronics,Laptops,Apple,Apple Supplier,148.64,168.46,PRODUCT_SYSTEM
200816,Sony Accessories Model 817,Electronics,Accessories,Sony,Sony Supplier,514.9,837.74,PRODUCT_SYSTEM
200817,Dell Accessories Model 818,Electronics,Accessories,Dell,Dell Supplier,755.84,1247.11,PRODUCT_SYSTEM
200818,HP Accessories Model 819,Electronics,Accessories,HP,HP Supplier,489.57,625.03,PRODUCT_SYSTEM
200819,Nike Furniture Model 820,Home,Furniture,Nike,Nike Supplier,500.74,604.55,PRODUCT_SYSTEM
200820,Samsung Personal Care Model 821,Beauty,Personal Care,Samsung,Samsung Supplier,869.18,1514.56,PRODUCT_SYSTEM
200821,Lenovo Fitness Model 822,Sports,Fitness,Lenovo,Lenovo Supplier,1108.58,1421.51,PRODUCT_SYSTEM
200822,Lenovo Fitness Model 823,Sports,Fitness,Lenovo,Lenovo Supplier,940.15,1069.62,PRODUCT_SYSTEM
200823,Nike Furniture Model 824,Home,Furniture,Nike,Nike Supplier,1165.64,1641.1,PRODUCT_SYSTEM
200824,Apple Monitors Model 825,Electronics,Monitors,Apple,Apple Supplier,681.34,1185.84,PRODUCT_SYSTEM
200825,HP Supplies Model 826,Office,Supplies,HP,HP Supplier,582.88,1037.41,PRODUCT_SYSTEM
200826,Adidas Furniture Model 827,Home,Furniture,Adidas,Adidas Supplier,1057.07,1867.31,PRODUCT_SYSTEM
200827,HP Accessories Model 828,Electronics,Accessories,HP,HP Supplier,931.4,1319.96,PRODUCT_SYSTEM
200828,Logitech Kitchen Model 829,Home,Kitchen,Logitech,Logitech Supplier,553.42,986.62,PRODUCT_SYSTEM
200829,Dell Men Model 830,Clothing,Men,Dell,Dell Supplier,1011.94,1600.95,PRODUCT_SYSTEM
200830,HP Women Model 831,Clothing,Women,HP,HP Supplier,1025.19,1627.57,PRODUCT_SYSTEM
200831,Generic Fitness Model 832,Sports,Fitness,Generic,Generic Supplier,132.74,151.83,PRODUCT_SYSTEM
200832,Adidas Men Model 833,Clothing,Men,Adidas,Adidas Supplier,101.65,151.68,PRODUCT_SYSTEM
200833,Adidas Supplies Model 834,Office,Supplies,Adidas,Adidas Supplier,914.76,1236.39,PRODUCT_SYSTEM
200834,Dell Personal Care Model 835,Beauty,Personal Care,Dell,Dell Supplier,636.54,1102.58,PRODUCT_SYSTEM
200835,Logitech Accessories Model 836,Electronics,Accessories,Logitech,Logitech Supplier,724.42,1033.42,PRODUCT_SYSTEM
200836,Apple Kitchen Model 837,Home,Kitchen,Apple,Apple Supplier,606.63,863.87,PRODUCT_SYSTEM
200837,HP Personal Care Model 838,Beauty,Personal Care,HP,HP Supplier,574.8,770.97,PRODUCT_SYSTEM
200838,Samsung Fitness Model 839,Sports,Fitness,Samsung,Samsung Supplier,915.08,1012.72,PRODUCT_SYSTEM
200839,Apple Laptops Model 840,Electronics,Laptops,Apple,Apple Supplier,313.74,452.11,PRODUCT_SYSTEM
200840,Generic Monitors Model 841,Electronics,Monitors,Generic,Generic Supplier,907.21,1026.23,PRODUCT_SYSTEM
200841,Lenovo Supplies Model 842,Office,Supplies,Lenovo,Lenovo Supplier,621.51,1033.23,PRODUCT_SYSTEM
200842,Apple Laptops Model 843,Electronics,Laptops,Apple,Apple Supplier,236.46,333.63,PRODUCT_SYSTEM
200843,Adidas Laptops Model 844,Electronics,Laptops,Adidas,Adidas Supplier,1120.58,2012.46,PRODUCT_SYSTEM
200844,Sony Monitors Model 845,Electronics,Monitors,Sony,Sony Supplier,510.51,634.91,PRODUCT_SYSTEM
200845,Apple Monitors Model 846,Electronics,Monitors,Apple,Apple Supplier,174.37,296.84,PRODUCT_SYSTEM
200846,Samsung Kitchen Model 847,Home,Kitchen,Samsung,Samsung Supplier,264.6,438.52,PRODUCT_SYSTEM
200847,Logitech Women Model 848,Clothing,Women,Logitech,Logitech Supplier,538.12,836.35,PRODUCT_SYSTEM
200848,Logitech Accessories Model 849,Electronics,Accessories,Logitech,Logitech Supplier,137.24,234.31,PRODUCT_SYSTEM
200849,Nike Kitchen Model 850,Home,Kitchen,Nike,Nike Supplier,9.93,11.57,PRODUCT_SYSTEM
200850,Lenovo Accessories Model 851,Electronics,Accessories,Lenovo,Lenovo Supplier,824.06,1337.7,PRODUCT_SYSTEM
200851,Samsung Fitness Model 852,Sports,Fitness,Samsung,Samsung Supplier,1197.83,1425.62,PRODUCT_SYSTEM
200852,Generic Fitness Model 853,Sports,Fitness,Generic,Generic Supplier,199.03,251.51,PRODUCT_SYSTEM
200853,Apple Accessories Model 854,Electronics,Accessories,Apple,Apple Supplier,1182.56,2121.82,PRODUCT_SYSTEM
200854,Sony Furniture Model 855,Home,Furniture,Sony,Sony Supplier,174.05,203.85,PRODUCT_SYSTEM
200855,Nike Women Model 856,Clothing,Women,Nike,Nike Supplier,527.38,591.61,PRODUCT_SYSTEM
200856,Adidas Personal Care Model 857,Beauty,Personal Care,Adidas,Adidas Supplier,475.82,567.04,PRODUCT_SYSTEM
200857,Dell Women Model 858,Clothing,Women,Dell,Dell Supplier,101.87,113.33,PRODUCT_SYSTEM
200858,Generic Monitors Model 859,Electronics,Monitors,Generic,Generic Supplier,471.8,690.95,PRODUCT_SYSTEM
200859,Logitech Supplies Model 860,Office,Supplies,Logitech,Logitech Supplier,440.84,506.22,PRODUCT_SYSTEM
200860,Adidas Supplies Model 861,Office,Supplies,Adidas,Adidas Supplier,228.09,319.28,PRODUCT_SYSTEM
200861,Sony Men Model 862,Clothing,Men,Sony,Sony Supplier,538.71,938.95,PRODUCT_SYSTEM
200862,Samsung Women Model 863,Clothing,Women,Samsung,Samsung Supplier,359.93,568.65,PRODUCT_SYSTEM
200863,Generic Monitors Model 864,Electronics,Monitors,Generic,Generic Supplier,627.26,924.36,PRODUCT_SYSTEM
200864,Logitech Furniture Model 865,Home,Furniture,Logitech,Logitech Supplier,683.83,1129.47,PRODUCT_SYSTEM
200865,Logitech Accessories Model 866,Electronics,Accessories,Logitech,Logitech Supplier,915.3,1361.55,PRODUCT_SYSTEM
200866,Logitech Accessories Model 867,Electronics,Accessories,Logitech,Logitech Supplier,744.43,1185.52,PRODUCT_SYSTEM
200867,HP Men Model 868,Clothing,Men,HP,HP Supplier,370.89,609.58,PRODUCT_SYSTEM
200868,Nike Women Model 869,Clothing,Women,Nike,Nike Supplier,64.21,112.11,PRODUCT_SYSTEM
200869,Sony Kitchen Model 870,Home,Kitchen,Sony,Sony Supplier,37.13,64.92,PRODUCT_SYSTEM
200870,Nike Kitchen Model 871,Home,Kitchen,Nike,Nike Supplier,390.94,482.62,PRODUCT_SYSTEM
200871,Dell Kitchen Model 872,Home,Kitchen,Dell,Dell Supplier,1105.55,1541.92,PRODUCT_SYSTEM
200872,Apple Personal Care Model 873,Beauty,Personal Care,Apple,Apple Supplier,975.88,1096.84,PRODUCT_SYSTEM
200873,Sony Accessories Model 874,Electronics,Accessories,Sony,Sony Supplier,702.72,1239.85,PRODUCT_SYSTEM
200874,Dell Kitchen Model 875,Home,Kitchen,Dell,Dell Supplier,20.06,28.66,PRODUCT_SYSTEM
200875,Nike Monitors Model 876,Electronics,Monitors,Nike,Nike Supplier,982.9,1397.08,PRODUCT_SYSTEM
200876,Lenovo Personal Care Model 877,Beauty,Personal Care,Lenovo,Lenovo Supplier,597.41,806.14,PRODUCT_SYSTEM
200877,Lenovo Furniture Model 878,Home,Furniture,Lenovo,Lenovo Supplier,1098.69,1208.98,PRODUCT_SYSTEM
200878,Sony Supplies Model 879,Office,Supplies,Sony,Sony Supplier,413.49,630.42,PRODUCT_SYSTEM
200879,Nike Accessories Model 880,Electronics,Accessories,Nike,Nike Supplier,1034.54,1304.73,PRODUCT_SYSTEM
200880,Nike Furniture Model 881,Home,Furniture,Nike,Nike Supplier,253.13,438.4,PRODUCT_SYSTEM
200881,HP Personal Care Model 882,Beauty,Personal Care,HP,HP Supplier,245.34,295.16,PRODUCT_SYSTEM
200882,Sony Kitchen Model 883,Home,Kitchen,Sony,Sony Supplier,685.45,982.53,PRODUCT_SYSTEM
200883,Samsung Monitors Model 884,Electronics,Monitors,Samsung,Samsung Supplier,1101.32,1502.61,PRODUCT_SYSTEM
200884,HP Personal Care Model 885,Beauty,Personal Care,HP,HP Supplier,1123.16,1463.56,PRODUCT_SYSTEM
200885,Lenovo Furniture Model 886,Home,Furniture,Lenovo,Lenovo Supplier,718.97,1256.16,PRODUCT_SYSTEM
200886,Apple Laptops Model 887,Electronics,Laptops,Apple,Apple Supplier,697.85,1146.96,PRODUCT_SYSTEM
200887,Adidas Supplies Model 888,Office,Supplies,Adidas,Adidas Supplier,451.62,769.81,PRODUCT_SYSTEM
200888,Samsung Laptops Model 889,Electronics,Laptops,Samsung,Samsung Supplier,723.8,1257.85,PRODUCT_SYSTEM
200889,Generic Women Model 890,Clothing,Women,Generic,Generic Supplier,428.79,624.02,PRODUCT_SYSTEM
200890,Nike Personal Care Model 891,Beauty,Personal Care,Nike,Nike Supplier,31.37,44.07,PRODUCT_SYSTEM
200891,Apple Kitchen Model 892,Home,Kitchen,Apple,Apple Supplier,96.55,173.12,PRODUCT_SYSTEM
200892,Sony Men Model 893,Clothing,Men,Sony,Sony Supplier,667.56,917.5,PRODUCT_SYSTEM
200893,Adidas Men Model 894,Clothing,Men,Adidas,Adidas Supplier,973.37,1362.64,PRODUCT_SYSTEM
200894,Nike Furniture Model 895,Home,Furniture,Nike,Nike Supplier,459.39,545.96,PRODUCT_SYSTEM
200895,Dell Fitness Model 896,Sports,Fitness,Dell,Dell Supplier,12.51,20.07,PRODUCT_SYSTEM
200896,Generic Personal Care Model 897,Beauty,Personal Care,Generic,Generic Supplier,777.49,916.02,PRODUCT_SYSTEM
200897,Sony Laptops Model 898,Electronics,Laptops,Sony,Sony Supplier,802.32,1318.82,PRODUCT_SYSTEM
200898,Sony Personal Care Model 899,Beauty,Personal Care,Sony,Sony Supplier,1183.93,1573.82,PRODUCT_SYSTEM
200899,Dell Supplies Model 900,Office,Supplies,Dell,Dell Supplier,403.47,520.98,PRODUCT_SYSTEM
200900,Lenovo Laptops Model 901,Electronics,Laptops,Lenovo,Lenovo Supplier,914.81,1161.6,PRODUCT_SYSTEM
200901,Lenovo Supplies Model 902,Office,Supplies,Lenovo,Lenovo Supplier,762.07,1369.77,PRODUCT_SYSTEM
200902,Apple Men Model 903,Clothing,Men,Apple,Apple Supplier,1069.76,1233.22,PRODUCT_SYSTEM
200903,Apple Supplies Model 904,Office,Supplies,Apple,Apple Supplier,74.55,122.23,PRODUCT_SYSTEM
200904,Nike Monitors Model 905,Electronics,Monitors,Nike,Nike Supplier,968.32,1724.9,PRODUCT_SYSTEM
200905,HP Personal Care Model 906,Beauty,Personal Care,HP,HP Supplier,297.34,358.15,PRODUCT_SYSTEM
200906,Nike Monitors Model 907,Electronics,Monitors,Nike,Nike Supplier,582.1,944.33,PRODUCT_SYSTEM
200907,Adidas Laptops Model 908,Electronics,Laptops,Adidas,Adidas Supplier,740.16,1085.91,PRODUCT_SYSTEM
200908,Generic Men Model 909,Clothing,Men,Generic,Generic Supplier,532.49,830.55,PRODUCT_SYSTEM
200909,Dell Monitors Model 910,Electronics,Monitors,Dell,Dell Supplier,438.23,745.41,PRODUCT_SYSTEM
200910,Dell Supplies Model 911,Office,Supplies,Dell,Dell Supplier,508.17,635.31,PRODUCT_SYSTEM
200911,Generic Furniture Model 912,Home,Furniture,Generic,Generic Supplier,636.82,932.1,PRODUCT_SYSTEM
200912,Lenovo Furniture Model 913,Home,Furniture,Lenovo,Lenovo Supplier,1013.89,1707.92,PRODUCT_SYSTEM
200913,Apple Laptops Model 914,Electronics,Laptops,Apple,Apple Supplier,713.77,911.13,PRODUCT_SYSTEM
200914,Adidas Monitors Model 915,Electronics,Monitors,Adidas,Adidas Supplier,660.09,980.9,PRODUCT_SYSTEM
200915,Adidas Accessories Model 916,Electronics,Accessories,Adidas,Adidas Supplier,826.32,1319.86,PRODUCT_SYSTEM
200916,HP Men Model 917,Clothing,Men,HP,HP Supplier,590.0,688.64,PRODUCT_SYSTEM
200917,Adidas Women Model 918,Clothing,Women,Adidas,Adidas Supplier,554.5,682.58,PRODUCT_SYSTEM
200918,Apple Furniture Model 919,Home,Furniture,Apple,Apple Supplier,825.79,1105.47,PRODUCT_SYSTEM
200919,Nike Supplies Model 920,Office,Supplies,Nike,Nike Supplier,995.44,1378.48,PRODUCT_SYSTEM
200920,Lenovo Monitors Model 921,Electronics,Monitors,Lenovo,Lenovo Supplier,383.39,570.47,PRODUCT_SYSTEM
200921,Logitech Monitors Model 922,Electronics,Monitors,Logitech,Logitech Supplier,1003.63,1130.0,PRODUCT_SYSTEM
200922,Logitech Personal Care Model 923,Beauty,Personal Care,Logitech,Logitech Supplier,1118.55,1358.89,PRODUCT_SYSTEM
200923,Sony Fitness Model 924,Sports,Fitness,Sony,Sony Supplier,485.19,541.02,PRODUCT_SYSTEM
200924,Nike Fitness Model 925,Sports,Fitness,Nike,Nike Supplier,210.52,374.91,PRODUCT_SYSTEM
200925,Lenovo Furniture Model 926,Home,Furniture,Lenovo,Lenovo Supplier,937.39,1419.72,PRODUCT_SYSTEM
200926,Dell Kitchen Model 927,Home,Kitchen,Dell,Dell Supplier,869.66,974.26,PRODUCT_SYSTEM
200927,Samsung Women Model 928,Clothing,Women,Samsung,Samsung Supplier,718.07,891.03,PRODUCT_SYSTEM
200928,Apple Women Model 929,Clothing,Women,Apple,Apple Supplier,216.09,284.9,PRODUCT_SYSTEM
200929,Samsung Personal Care Model 930,Beauty,Personal Care,Samsung,Samsung Supplier,1000.8,1637.48,PRODUCT_SYSTEM
200930,Logitech Laptops Model 931,Electronics,Laptops,Logitech,Logitech Supplier,94.06,110.53,PRODUCT_SYSTEM
200931,Samsung Accessories Model 932,Electronics,Accessories,Samsung,Samsung Supplier,893.37,1179.96,PRODUCT_SYSTEM
200932,Dell Women Model 933,Clothing,Women,Dell,Dell Supplier,841.69,1186.08,PRODUCT_SYSTEM
200933,Generic Accessories Model 934,Electronics,Accessories,Generic,Generic Supplier,1148.69,1782.98,PRODUCT_SYSTEM
200934,Nike Supplies Model 935,Office,Supplies,Nike,Nike Supplier,639.84,893.83,PRODUCT_SYSTEM
200935,Adidas Fitness Model 936,Sports,Fitness,Adidas,Adidas Supplier,132.95,166.96,PRODUCT_SYSTEM
200936,Logitech Supplies Model 937,Office,Supplies,Logitech,Logitech Supplier,182.46,242.51,PRODUCT_SYSTEM
200937,Apple Fitness Model 938,Sports,Fitness,Apple,Apple Supplier,53.72,82.97,PRODUCT_SYSTEM
200938,Dell Women Model 939,Clothing,Women,Dell,Dell Supplier,1066.84,1858.95,PRODUCT_SYSTEM
200939,Apple Furniture Model 940,Home,Furniture,Apple,Apple Supplier,578.79,849.34,PRODUCT_SYSTEM
200940,Apple Women Model 941,Clothing,Women,Apple,Apple Supplier,1121.56,1293.74,PRODUCT_SYSTEM
200941,Samsung Accessories Model 942,Electronics,Accessories,Samsung,Samsung Supplier,109.33,140.46,PRODUCT_SYSTEM
200942,Lenovo Furniture Model 943,Home,Furniture,Lenovo,Lenovo Supplier,423.45,503.63,PRODUCT_SYSTEM
200943,Apple Monitors Model 944,Electronics,Monitors,Apple,Apple Supplier,97.53,137.52,PRODUCT_SYSTEM
200944,HP Kitchen Model 945,Home,Kitchen,HP,HP Supplier,218.28,372.06,PRODUCT_SYSTEM
200945,Apple Supplies Model 946,Office,Supplies,Apple,Apple Supplier,46.15,80.44,PRODUCT_SYSTEM
200946,Dell Monitors Model 947,Electronics,Monitors,Dell,Dell Supplier,731.28,1174.89,PRODUCT_SYSTEM
200947,HP Monitors Model 948,Electronics,Monitors,HP,HP Supplier,607.82,885.87,PRODUCT_SYSTEM
200948,Dell Supplies Model 949,Office,Supplies,Dell,Dell Supplier,104.56,165.79,PRODUCT_SYSTEM
200949,Apple Supplies Model 950,Office,Supplies,Apple,Apple Supplier,798.64,1047.77,PRODUCT_SYSTEM
200950,Samsung Accessories Model 951,Electronics,Accessories,Samsung,Samsung Supplier,871.85,1168.72,PRODUCT_SYSTEM
200951,Dell Monitors Model 952,Electronics,Monitors,Dell,Dell Supplier,1171.71,2031.47,PRODUCT_SYSTEM
200952,HP Men Model 953,Clothing,Men,HP,HP Supplier,76.66,112.3,PRODUCT_SYSTEM
200953,Nike Fitness Model 954,Sports,Fitness,Nike,Nike Supplier,963.49,1191.43,PRODUCT_SYSTEM
200954,Generic Laptops Model 955,Electronics,Laptops,Generic,Generic Supplier,584.6,871.29,PRODUCT_SYSTEM
200955,Generic Men Model 956,Clothing,Men,Generic,Generic Supplier,709.32,921.39,PRODUCT_SYSTEM
200956,Nike Furniture Model 957,Home,Furniture,Nike,Nike Supplier,1093.84,1947.61,PRODUCT_SYSTEM
200957,Dell Personal Care Model 958,Beauty,Personal Care,Dell,Dell Supplier,42.66,57.97,PRODUCT_SYSTEM
